"","SNP_ID","Chromosome","Position"
"125","PZA00182.4","6","113705211"
"124","PZA00182.3","6","113705266"
"430","PZA00622.2","6","114589552"
"429","PZA00622.1","6","114589965"
"617","PZA03041.8","6","115280978"
"256","PZA00382.17","6","118741714"
"355","PZA00503.5","6","12075777"
"24","PZA00003.11","6","121839592"
"42","PZA00041.3","6","122849505"
"381","PZA00536.2","6","124027590"
"499","PZA01104.1","6","126415640"
"822","PZB00416.5","6","131405350"
"821","PZB00416.2","6","131405904"
"361","PZA00510.3","6","131576037"
"360","PZA00510.2","6","131576099"
"888","PZD00012.1","6","132078067"
"892","PZD00012.5","6","132078952"
"891","PZD00012.4","6","132079083"
"889","PZD00012.2","6","132079305"
"890","PZD00012.3","6","132079328"
"886","PZD00011.3","6","132084452"
"887","PZD00011.4","6","132084516"
"885","PZD00011.1","6","132084997"
"174","PZA00250.1","6","133090099"
"642","PZA03068.13","6","140541669"
"641","PZA03068.11","6","140541768"
"296","PZA00439.6","6","141805491"
"701","PZA03333.3","6","144141536"
"667","PZA03102.9","6","145827559"
"665","PZA03102.10","6","145827611"
"666","PZA03102.2","6","145827685"
"486","PZA00721.4","6","147302259"
"487","PZA00721.5","6","147302331"
"166","PZA00241.6","6","150470602"
"574","PZA02958.17","6","151993489"
"44","PZA00042.5","6","157129197"
"43","PZA00042.2","6","157129313"
"715","PZA03348.1","6","159808188"
"186","PZA00266.5","6","161570166"
"862","PZB01222.3","6","164419373"
"861","PZB01222.1","6","164419435"
"134","PZA00198.39","6","164470369"
"654","PZA03089.12","6","165724924"
"623","PZA03047.20","6","20837292"
"624","PZA03047.22","6","20837423"
"622","PZA03047.12","6","20837504"
"297","PZA00440.1","6","22404308"
"352","PZA00501.12","6","23874393"
"353","PZA00501.14","6","23874474"
"636","PZA03063.17","6","25335322"
"637","PZA03063.18","6","25335362"
"312","PZA00462.2","6","36605422"
"338","PZA00489.1","6","51443123"
"565","PZA02947.2","6","56454240"
"403","PZA00582.4","6","62407447"
"655","PZA03090.31","6","69840279"
"143","PZA00212.1","6","71680344"
"242","PZA00355.1","6","78756195"
"243","PZA00355.2","6","78756245"
"385","PZA00543.2","6","80533898"
"386","PZA00543.4","6","80534176"
"387","PZA00543.5","6","80534244"
"643","PZA03069.6","6","81808425"
"860","PZB01221.1","6","82511779"
"677","PZA03296.6","6","83064659"
"678","PZA03296.7","6","83064683"
"28","PZA00006.13","6","85125129"
"29","PZA00006.14","6","85125156"
"145","PZA00214.1","6","91704093"
"674","PZA03290.1","6","9243581"
"675","PZA03290.2","6","9243719"
"401","PZA00578.1","6","92705503"
"582","PZA02970.9","6","98507715"
"566","PZA02948.19","6","multiple"
"567","PZA02948.21","6","multiple"
"568","PZA02948.22","6","multiple"
